"","Group.1","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold"
"1553","NP_014555",102.526839258275,105.30816239874,103.321830071214,103.786488504751,106.558607072325,104.533727308808,106.4969615757,109.071451673875,107.040077933055,2.08119605918584,598254.75764272,228602.893618546,619385.514393141,235672.584324975,673779.630131273,232041.82786848,4.31529371878501,4.97024786050157,10.069333567846,5.02049505095896,9.11242128887158,7.24423071040208,7.83234952516751,5.74499120728754,105.404905088527,2.4006056462965e-14,13.457635508966,18.3472700453955,"TRUE"
"1554","NP_014560",0,0,0,0,0,0,0,0,0,0,3.99065158817798,21.3543022929523,3.11524934426762,20.4051941766807,3.55983009743423,20.6591495193245,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1555","NP_014561",0,0,0,0,0,0,0,0,0,0,326.316071141869,52.574694083045,323.562570657439,58.3240412456747,351.484060553633,55.2096673702422,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1556","NP_014563",0,0,0,0,0,0,0,0,0,0,106.639347704082,62.3354471938775,97.7188115646259,58.0530134438776,95.2057970238095,56.4179237414966,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1557","NP_014564",22.0729006007726,28.0127766380343,26.3895594215488,18.7316883078893,24.671564345151,23.0483471286654,20.8718655402943,26.811741577556,25.1885243610704,3.03597283077503,3543.71983102941,2950.73143588235,4047.95812132353,3327.04727205882,3932.91892470588,2790.36190102941,3.34121229288337,5.93987603726168,1.20103506047836,4.31665882077615,2.14017723240501,1.62321721648553,2.22747486192225,3.95991735817446,23.9776631023313,3.3367614963877e-07,10.7645044674665,6.05509179448765,"TRUE"
"1558","NP_014565",29.2203436007514,22.9593201678591,20.6643738349403,36.6885442023195,30.4275207694272,28.1325744365084,38.9691747112464,32.7081512783541,30.4132049454353,5.84900435433396,3655.28402208591,1274.00183631134,3677.41664547766,1283.97939979381,3932.36757813402,1234.90767946186,7.62447536154413,8.32068660675797,9.74883111049493,9.04984372849929,3.45114619729814,2.29494633291879,6.9414842231124,6.55515888939201,30.020356438538,8.01301821141122e-05,4.32477485702295,4.57965351337538,"TRUE"
"1559","NP_014566",0,0,0,0,0,0,0,0,0,0,50.8200828894472,176.428761934673,56.4462938316583,176.319645100503,45.1104079648241,182.34743919598,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1560","NP_014575",0,0,0,0,0,0,0,0,0,0,233.211919966159,445.872549746193,227.340089678511,413.951936548223,239.02144856176,445.903408460237,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1561","NP_014577",3.59939853010459,3.58175249765437,4.05634687422953,4.57508762777792,4.55744159532771,5.03203597190287,3.52579552199178,3.50814948954156,3.98274386611672,0.558206227048249,205.912630383754,271.191870957983,186.904383410924,253.321041257703,192.088268983193,240.702857120448,0.975689097673338,0.0176460324502186,0.0736030081128103,0.456948344124946,1.04929210578615,0.474594376575165,0.699528070524099,0.31639625105011,4.046527997183,3.96946133158857e-06,5.78465420858848,12.7894309232574,"TRUE"
"1562","NP_014579",0,0,0,0,0,0,0,0,0,0,637.791933604888,93.1443823217923,686.462550305499,86.7978035437882,730.791823217923,91.8591265580448,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1563","NP_014580",1.87345783714461,1.77971385366196,1.21515460138563,2.15460553508803,2.08995462198539,1.48226043524923,2.78708437205933,2.69334038857668,2.04058593657984,0.510017268435853,13113.2894124395,7881.9247559879,12690.3327175806,8411.38963229839,13225.6491275605,8580.9153483871,0.565927118680036,0.262890739322632,0.958101751941527,1.0335605083805,0.632478836971301,0.770669769057873,0.718835902530954,0.689040338920337,2.01290639797008,0.00192440349599815,2.8002307493029,2.92131865766251,"FALSE"
"1564","NP_014582",19.5356994004349,20.4893028530838,18.5066017861457,19.9591019163612,20.9127053690101,18.930004302072,20.7721922007084,21.7257956533573,19.7430945864192,1.01666150411517,319.936339709091,1132.88546280909,334.487634827273,1058.32221287045,284.045176127273,1093.1009261,4.22404736638868,0.953603452648852,3.12992908454725,1.57169167802381,1.90720856618863,2.40214683469183,3.08706167237485,1.6424806551215,20.0638331186214,3.13641867336862e-10,6.49933018772069,12.2155673834327,"TRUE"
"1565","NP_014583",0,0,0,0,0,0,0,0,0,0,9.38518855714286,10.9049192666667,12.2153189690476,7.76645909285714,13.1302777761905,7.97362037380952,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1566","NP_014584",0,0,0,0,0,0,0,0,0,0,22.2667326582278,20.2588631786217,31.5122277496484,19.7584634036568,30.8614852601969,18.9539075246132,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1567","NP_014593",14.2978546313249,10.5244923508239,6.57822890991461,16.3485366136181,12.575174333117,9.63920096070412,17.2281491138633,13.4547868333622,9.265994394367,3.50330543662687,352.048932120163,220.19389487169,333.766770989817,221.847601425662,411.790039570265,225.108557313646,3.06097205078951,3.77336228050107,2.93029448253839,8.06992277009393,1.25281906658233,4.29656048959286,2.41469519997007,5.37994851339595,12.2124909045661,0.000918584424451912,5.05757037356826,2.27000144595386,"TRUE"
"1568","NP_014601",0,0,0,0,0,0,0,0,0,0,417.319867712418,58.5675746840959,337.04288204793,83.5322509368192,397.287450936819,81.0610198257081,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1569","NP_014602",10.7883133668878,11.0582460091327,8.29620633734786,10.8268181665587,11.1025966121332,8.39552887089702,12.484306330567,12.7542389728119,10.0028413595955,1.55137028581869,160661.754838028,47274.9135778732,162756.623421958,48209.2012024789,171967.513242113,47974.8597875916,0.371537079159561,1.09920693908036,1.71517019250395,2.86951440092752,1.81751628156157,3.18422199543186,1.30140785107503,2.38431444514658,10.6343440028813,1.97724741151085e-06,8.17141528237808,4.46012648395775,"TRUE"
"1570","NP_014603",62.6307739178813,59.3941639163429,65.9555132106488,54.9556581431048,51.7190481415664,58.1842944712235,59.2900371099074,56.053427108369,62.5281558234443,4.37259085578398,91903.7883529396,78714.5474232547,101629.341086594,73707.6953608491,97123.440923066,81973.3903894717,8.77264096374061,5.60642955804547,5.90749200312637,6.82293013070835,5.96418546717208,12.1862519757249,6.88143947801302,8.20520388815958,58.9678968713876,2.56851924768234e-09,8.56912235583801,7.18664614251457,"TRUE"
"1571","NP_014604",0,0,0,0,0,0,0,0,0,0,1926.79518425197,2039.09293543307,2109.86266456693,1918.00543464567,2048.70519133858,1949.58175669291,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1572","NP_014608",0,0,0,0,0,0,0,0,0,0,68.882294053065,82.6034547758463,80.0397234583715,77.6040611802379,80.415746779506,82.7703522598353,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1573","NP_014612",5.54809402872638,3.85284214096668,8.16808023399142,3.65295768783242,5.53975958932942,2.60573982603636,3.51184318593237,3.70339319966967,5.33390638587025,1.67490251428586,637.722020198347,519.942523380165,712.433784917355,506.126649177686,702.461543958678,543.468165826446,6.00165104363039,1.886801901497,3.01227625735824,3.21364705215709,3.16747719550922,5.10044895365408,4.06046816549928,3.40029930243606,4.65740180870611,0.604950037995463,1.14701103884493,1.36970348621059,"FALSE"
"1574","NP_014615",24.2947538112315,20.7630251162854,25.1635711955461,31.7784433510286,28.0795235011542,33.3072962840754,22.0404765896728,18.3415567397985,23.5693295227196,4.96803696322475,224.270960951134,189.912593832461,228.522813656195,220.650370893543,201.364748977312,197.371202300175,9.32405975639368,3.69891984987439,5.94861903344427,1.52885293304675,12.6862270700293,5.22777278292114,9.31963528662242,3.48518185528076,25.2597751235014,0.000466778346215116,2.7103823644,7.24776386782447,"TRUE"
"1575","NP_014620",0,0,0,0,0,0,0,0,0,0,163.964381911765,48.3979362352941,176.331869117647,62.4928645098039,221.527299362745,55.3627934803922,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1576","NP_014621",0,0,0,0,0,0,0,0,0,0,159.530800899101,59.5205346453547,154.966274425574,62.3131443256743,184.293977322677,67.9617837562438,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1577","NP_014624",0,0,100,0,0,100,0,0,100,50,5.24077305541562,2.6889520302267,5.02158118891688,5.56347556926952,7.95540561712846,0,0,0,0,100,0,100,0,66.6666666666667,33.3333333333333,0.289691612051009,Inf,0.5,"FALSE"
"1578","NP_014626",0,0,0,0,0,0,0,0,0,0,65.7494408053691,43.5680964026846,71.3805000447427,31.1052924519016,94.3729734675615,43.3513124742729,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1579","NP_014631",0,0,0,0,0,0,0,0,0,0,57.3758362313433,18.8696733134328,64.0184694029851,35.129752238806,71.6325079776119,19.1175737537313,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1580","NP_014638",0,0,0,0,0,0,0,0,0,0,660.713028833333,448.173260833333,813.878836666667,412.563463833333,793.272623666667,416.500063833333,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1581","NP_014639",0,0,0,0,0,0,0,0,0,0,76.8277945833333,24.0761128385417,75.012652265625,23.3087925260417,82.1643049348958,23.628233515625,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1582","NP_014649",42.113065122445,42.7358671453644,44.3675852316359,44.3415056076643,44.9643076305837,46.5960257168552,61.2247271507046,61.847529173624,63.4792472598955,9.10630268924722,2629.60954586416,2135.56800090173,2708.92367940462,2113.96905074855,2690.32889180925,2190.14512131792,7.23591521061659,7.7910063891188,21.4236037906095,5.60174190754648,16.8865685347084,9.13178537411384,15.1820291786448,7.5081778902597,50.1855400043081,0.000133927735646347,3.30558843049119,6.68411707045639,"TRUE"
"1583","NP_014652",48.6733403456632,46.4895393831638,42.2493134963162,50.5880737232717,48.4042727607723,44.1640468739247,48.9267816787017,46.7429807162023,42.5027548293547,2.96873185995318,530.33325774538,768.756448,529.997675761807,820.118826564682,533.784192544148,827.399100353183,1.91473337760846,2.90309804595811,0.372015333208236,6.50470444431199,1.66129204456996,4.24022588684764,1.31601358512889,4.54934279237258,46.5267893119301,2.13702635008793e-10,35.3543381600984,10.2271452021459,"TRUE"
"1584","NP_014657",45.1176753728082,35.0926968194506,36.2973295188674,46.7589422654837,40.4534959798741,46.7576358404181,36.4407295564294,28.832871225188,38.9299246490201,6.03025346880304,196.778091247028,208.938622338177,209.191108124174,223.98745335535,260.934521109643,191.344799260238,17.8369101161442,10.0249785533576,28.5799975748138,13.8000424641879,29.0269899128601,12.6853342877034,25.1479658679394,12.170118435083,39.4090334697266,0.0056211229172322,1.56708632724718,3.23817994705143,"FALSE"
"1585","NP_014659",83.9546200900978,101.368656768718,91.1759480793259,82.2284099692852,99.6424466479051,89.4497379585133,76.2146475502667,93.6286842288866,83.4359755394948,8.3541896415067,130.359060529952,82.3673374396135,140.942834215459,86.5967464927536,130.133911391304,84.0133906376812,1.72621012081256,17.4140366786199,7.73997253983106,7.22132798922812,6.0137624190185,10.1927086893917,5.15998169322071,11.6093577857466,89.0110140924992,1.35374723673315e-08,17.2502577304574,7.66717812778436,"TRUE"
"1586","NP_014661",0,0,0,0,0,0,0,0,0,0,36.0610145041816,72.2186141338112,22.3595944444444,82.977101469534,7.50903641457587,145.181124731183,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1587","NP_014663",34.3359385069283,35.6186692256168,34.7682913000857,40.6783330487012,42.6144461358551,40.7434300906333,50.5148163681911,52.5878491078595,51.3461378971203,7.28355591026552,14261.0212544151,27677.1465883019,14784.5080194811,26828.9655307736,13307.5004041415,27306.0589368491,9.24261748884819,2.2255736618279,18.827572116241,1.73898008466925,10.8823478104787,2.19813864221545,12.9841791385226,2.05423079623753,42.5786568534435,7.55935898610825e-05,3.27927213566526,20.7272994502026,"TRUE"
"1588","NP_014664",21.9572597641447,20.8691606674725,24.1593464998221,20.3227221286093,25.032326017205,22.5248088642867,21.6972055339548,20.6091064372827,23.8992922696323,1.68866143185471,451.450258356808,184.47839799061,507.859615023474,150.749361215962,595.951985258216,183.875344553991,8.42763382817694,6.01107745613636,2.28618109006997,4.74222734342983,10.4537606880571,10.7533047995662,7.05585853543467,7.16886986637746,22.3412475758233,2.68833013915192e-06,3.16634006529824,3.11642532118005,"TRUE"
"1589","NP_014670",83.2833127778222,86.4738798325941,84.4766964028462,88.6805345337119,91.9205097272012,89.8348306460477,99.2972445111247,102.537219704614,100.45154062346,7.19741293000626,3543.75463607301,4831.15683795925,3819.75572255042,4645.52970555009,3646.21958594244,4828.35621065874,8.26765894873117,4.83087277457316,16.3288241114397,3.13305383724127,13.8856123991347,4.07452598990738,12.8273651531019,4.01281753390727,91.8839743066025,7.03964841425283e-09,7.16312143685904,22.8976208188403,"TRUE"
"1590","NP_014685",40.964942811245,40.6680231661376,37.2694690532188,45.4724143601697,47.9743208712656,44.522394798159,37.4398593204937,40.888081250658,37.4361551775514,3.85679032915595,351.548321014599,444.07711620438,378.420890746959,443.003461883212,405.876807136253,426.389953153285,7.30629770512805,6.46066649831175,6.68345548957245,6.22522957801326,8.28187320692082,3.45192607310664,7.42387546720711,5.37927404981055,41.4039623120999,4.25687263821036e-08,5.57713589014124,7.69694236224273,"TRUE"
"1591","NP_014689",60.7376774160077,61.7738058199177,66.3288162555387,60.1217299076358,61.1249117781067,65.6799222137277,61.4544079830471,62.3828892521492,66.6184805933123,2.56127385637923,1617.34383506432,927.972907753112,1681.6816451722,941.518474039419,1763.05544760581,917.260327927386,2.76270554133085,4.21394478616023,3.08625544404296,7.80795293657993,1.33267807541134,4.7587906489245,2.39387968692838,5.59356279055489,62.9136268021603,2.94484430498801e-12,26.2810312254604,11.2475052409163,"TRUE"
"1592","NP_014691",38.2731410556599,37.885763748617,46.0921250190848,40.2867468280881,39.6749038248647,48.1057307915129,35.6313423324536,34.0266388696552,43.4503262958785,4.68805743618072,636.739734314115,195.254702425447,681.140693031809,209.397257422465,726.037793021869,198.898899875746,2.01360577242819,4.29010035554149,5.66229741904542,9.96082949423848,5.72321517778165,9.7322923371463,4.46637278975176,7.99440739564209,40.380746529535,1.94372747117999e-07,9.04106048249934,5.05112443375694,"TRUE"
"1593","NP_014694",51.6077618746983,51.1791052057985,59.202001489853,58.9168486097744,58.4362613281538,66.4591576122084,52.5012241026644,52.3362669590747,61.6766234020392,5.32480956956386,1374.06631082524,523.175169521845,1376.24656865777,512.844511980583,1485.80973424757,509.466010941748,8.20289241789107,2.12793831161657,5.67453792503451,10.7127712990052,9.24253411924711,10.4164521783596,7.70665482072423,7.7523872629938,56.923916731585,2.93422390641242e-08,7.38633272876176,7.34275969459273,"TRUE"
"1594","NP_014700",18.8084214301925,20.9319646464602,17.6026245169097,21.8151741725435,23.5923587126816,20.6093772592608,28.3119067618332,30.0890913019714,27.1061098485505,4.37881173619223,1536.84174112405,587.946642481013,1530.0922268557,576.961570878481,1765.20120709367,552.83781844557,3.00675274235101,3.43937824689004,9.50348533164078,1.20579691328273,6.49785538061175,3.49748747257506,6.33603115153451,2.71422087758261,23.2074476278226,0.00012236654969756,3.66277359955878,8.55031652711036,"TRUE"
"1595","NP_014704",25.9668633499606,41.9077189050388,20.9077483427439,23.5887535047685,39.5296090598467,18.5296384975517,34.3463152084887,50.2871707635669,29.287200201272,10.6788344272438,1471.19414778761,481.933886489676,1496.73798967552,442.851008849558,1710.98534985251,513.479451238938,2.37810984519212,15.9408555550782,8.37945185852809,5.05911500721678,10.7575617037202,20.9999705622949,7.17170780248014,13.9999803748633,31.5945575370264,0.00372584082862532,4.40544405979568,2.25675727329974,"FALSE"
"1596","NP_014706",25.3333237089886,29.3039498961293,29.463658542034,23.6541668180763,27.6247930052169,27.7845016511216,26.4957438321743,32.2398047244349,30.7139600040898,2.68304082380187,50170.914405491,12545.3908727235,50172.600731938,10856.9613719147,48470.3975112062,12090.6074412817,6.2262894593874,6.63349073592105,11.2328050511572,5.29963197535821,13.9634042613047,3.99979098406587,10.4741662572831,5.31097123178171,28.0682113535851,4.68198424309944e-06,2.67975614136048,5.2849488593763,"TRUE"
"1597","NP_014708",0,0,0,0,0,0,0,0,0,0,40.7426891262136,32.2102318446602,40.6550651456311,29.4760317702265,52.4317717799353,35.3667754368932,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1598","NP_014712",0,0,0,0,0,0,0,0,0,0,158.79948637037,97.7615884740741,177.469566222222,102.661209022222,210.786770814815,93.3791259703704,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1599","NP_014717",25.7515679420277,39.510197351037,23.7606146208963,29.91877065759,43.6774000665992,27.9278173364585,41.415955516191,55.1745849252002,39.4250021950595,10.2239731191814,227.644004506579,62.9283502171053,229.677697072368,52.8999180164474,289.972684407895,61.2289007039474,4.16720271556226,13.7586294090092,15.6643875741632,1.99095332113147,11.497184858601,15.7495827301407,10.4429250494422,10.4997218200938,36.2846567345622,0.00222542558078735,3.47456833815928,3.4557731486869,"FALSE"
"1600","NP_014721",0,0,0,0,0,0,0,0,0,0,160.935063364486,122.582015700935,127.765942616822,138.045396448598,149.093322523364,128.685318785047,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1601","NP_014729",29.6897817476555,37.1328144792042,32.5465555155515,31.4915045705359,38.9345373020846,34.3482783384319,30.8105226480307,38.2535553795795,33.6672964159268,3.34588675765801,348.432959509275,189.210803312816,348.586542467116,197.398157073356,378.794537875211,180.412404816189,5.48830231749344,8.16494901693712,5.68479840401507,4.51963136013958,3.92531432492693,7.54884277755071,5.03280501547848,6.7444743848758,34.0972051552223,5.10758586955398e-08,6.77499029872124,5.0555763443455,"TRUE"
"1602","NP_014730",0,0,0,0,0,0,0,0,0,0,16.8169077777778,17.5776753807407,15.4908201066667,15.4155870162963,21.3267059022222,12.0946751762963,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1603","NP_014733",0,0,0,0,0,0,0,0,0,0,21.6606688636364,12.4078981223776,28.5767098601399,12.6311197727273,29.7278293706294,12.5278887395105,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1604","NP_014734",10.8790174688273,8.97551274739574,10.1807033195162,11.5254399278367,9.62193520640513,10.8271257785256,11.748820214692,9.84531549326043,11.0505060653809,0.921125314191115,1236.72184695652,1937.1698026087,1251.10499507246,1809.84993333333,1278.25100231884,1954.28666289855,0.646422459009386,1.90350472143156,0.869802745864689,0.698314149311081,0.223380286855303,1.20519057212048,0.579868497243126,1.26900314762104,10.5171529135378,6.64133902122656e-09,18.1371344771092,8.28772799598957,"TRUE"
"1605","NP_014738",15.8570945111904,16.8892170382551,10.9950194479956,19.7373478913587,20.7694704184234,14.8752728281639,22.8025696338248,23.8346921608895,17.9404945706299,4.06414491879847,846.222825992248,438.625505523256,863.394404728682,463.841661926357,836.542298294574,435.362887302326,3.88025338016827,3.44619965318369,6.94547512263436,4.86207506319484,3.55119942158883,6.63098151829826,4.79230930813049,4.9797520782256,18.1890198334146,0.000306992424601452,3.79546032276248,3.6525954601129,"TRUE"
"1606","NP_014739",51.4213017730571,50.7383622932337,49.6686429956776,52.6277195826557,51.9220961772091,50.8659003865818,59.1691993860541,58.4406955982972,57.4144369726679,3.68482657102937,143599.568843578,44513.7854653168,149557.276731358,43577.3288185679,152270.600336479,45197.2291159016,4.56903760475188,5.06571712774524,10.9212449846778,2.38687225019521,8.49512188138681,4.55309511319589,7.99513482360551,4.00189483037878,53.5853727961594,3.49218806501875e-09,6.70224755159217,13.3900002542264,"TRUE"
"1607","NP_014741",13.6807996158549,5.1035299191421,1.79652284108082,12.3811415922862,6.40318794271089,3.0961808646496,21.2899384317718,2.50560889677476,5.81261597483604,6.48585685807933,31.6331245539033,23.1928852211896,27.6534424442379,25.4170793866171,33.6118353252788,25.6904983364312,1.29965802356879,18.784329534997,7.60913881591686,15.4773224569358,8.90879683948565,3.30700707806128,5.93919789299043,12.5228863566647,8.00772511990079,0.620896431388892,1.34828393735654,0.639447240183496,"FALSE"
"1608","NP_014742",22.4038682341109,19.5167140141285,21.0678917510622,32.9130638860143,30.0259096660318,31.5770874029656,17.6740837543429,14.7869295343604,16.3381072712942,6.86992735545011,309.615176793893,117.696642412214,264.796712035623,128.522069206107,418.965145368957,128.262776666667,10.5091956519034,2.88715421998246,4.72978447976802,1.33597648304869,15.2389801316714,1.55117773693377,10.1593200877809,1.9247694799883,22.922628390479,0.0155769809069535,2.25631520538949,11.9092850488352,"FALSE"
"1609","NP_014744",39.4063039681478,40.6280888562593,34.6288496298484,43.5270067355672,44.8602378863288,39.0531965690193,44.4316973306997,45.6534822188112,39.6542429924004,3.58279484505839,184.319603456311,109.88806128479,198.11620410356,117.065019368932,211.570762669903,111.485998990291,5.10112189942542,1.34361558658269,5.02539336255194,4.77745433829938,1.27737092602399,5.99923922641084,3.80129539600045,4.04010305043097,41.3159006874536,1.17422824410092e-08,10.8689003045973,10.2264472395194,"TRUE"
"1610","NP_014751",0,0,0,0,0,0,0,0,0,0,84.3834172516556,22.929896705298,88.1738587417219,17.6980266390728,89.0962780629139,15.4850951456954,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1611","NP_014752",0,0,0,0,0,0,0,0,0,0,57.7468248328817,24.662128166215,60.6778007588076,24.3253485907859,69.1954943450768,29.6579802800361,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1612","NP_014755",8.75665901322954,4.08013441605136,28.9264871456314,33.6817810985087,20.8449876692277,4.00136506035227,28.2365089248962,41.0733023541771,65.9196550837572,19.9418835749628,19.1150131406045,18.3550539290407,15.2446344226018,20.3469367148489,25.4573303074901,17.3199388173456,24.9251220852791,12.8367934292809,36.9931679381258,37.6831461588609,61.9182900234049,24.84635272958,41.2788600156033,25.1220974392406,26.1689867517591,0.277423980264359,0.633956139822351,1.0416720504747,"FALSE"
"1613","NP_014758",0,0,0,0,0,0,0,0,0,0,93.1961473507463,80.2803251492537,114.281764440299,77.1528908208955,136.033195895522,80.9745030597015,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1614","NP_014759",0,0,0,0,0,0,0,0,0,0,27.7669559726027,7.03773944657534,32.629923630137,7.74003154383562,40.1884787671233,6.32500742739726,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1615","NP_014760",40.3971941176564,41.0067623065443,42.8538994171589,39.3832343168499,41.0163113878625,42.8634484984772,37.8729976851537,37.7517726266027,37.8054581570507,2.03785656137204,2536.97063815668,1710.72102834793,2535.18487991014,1721.20492158295,2724.0659919447,1774.54725714286,1.93855866323184,4.02709649563086,5.4125614752566,5.93498217576852,6.08641069350221,4.85774499186491,4.47917694399688,4.9399412210881,40.1056753903729,1.80557085008004e-10,8.95380465916258,8.11865437166863,"TRUE"
"1616","NP_014765",6.77930042466628,7.00071218410565,5.84999244654242,4.60289987492373,4.8243116343631,3.67359189679987,10.0834889549913,10.3049007144307,9.15418097686742,2.44765270875095,5498.30128411111,1589.8267215873,6325.58543209524,1624.72678873016,5145.41703844444,1615.20405246032,2.17640054974255,0.221411759439373,3.304188530325,0.929307978123862,5.48058908006755,1.15071973756324,3.65372605337837,0.767146491708824,6.91926434529893,0.0603948579571987,1.89375564675987,9.01948248487225,"FALSE"
"1617","NP_014766",59.053410905895,58.6754098551207,56.3722120019144,63.1806464547498,62.8026454039755,60.4994475507691,53.7631875196886,53.3851864689143,51.0819886157079,4.27705363324695,383.727815230603,226.245060387931,374.686955366379,221.030583577586,442.921203829741,209.831689439655,8.85323182909127,0.424760557588069,5.29022338620648,3.95101374172634,13.1010461654238,3.99777324854011,9.08150046024053,2.7911825159515,57.6460149751928,8.72340653355238e-09,6.3476311241266,20.6529005701877,"TRUE"
"1618","NP_014767",4.33672130621951,7.59265909271763,0.166693831201933,6.03420410482527,5.89517629411187,1.86417662980769,0.750247047199728,12.6796274461369,4.9202745222173,3.86015210817188,29.6445730896226,18.6018366257862,32.4049529559748,17.1687224347484,31.6512350471698,18.2325351367925,1.69748279860576,11.9293803989371,5.08696835341924,4.17002747501758,6.784451152025,7.75935292391956,4.52296743468333,7.95292026595809,4.9155311416042,0.874767169658425,1.08679339672238,0.618078765688722,"FALSE"
"1619","NP_014768",0,0,0,0,0,0,0,0,0,0,326.621908154506,85.673452832618,397.390247296137,90.5813229184549,444.418132703863,85.5406491244635,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1620","NP_014771",33.1972282747063,31.1468149363391,32.3467995076553,33.1658493673523,30.8144983026878,31.5317692271525,35.1417370818178,33.2950684870411,33.519408340286,1.36504023530869,1859.68083169877,1082.421578669,2079.46255861646,1084.48885631524,2178.57300670753,1044.56025125744,4.62580935993968,10.5569428969934,8.54088557955869,8.54890909159328,5.22136581973246,5.09762576257125,6.12935358641028,8.06782591705263,32.6843526138932,1.74832886435968e-10,5.33243059861311,4.05119705729019,"TRUE"
"1621","NP_014776",33.09710750561,34.035875354898,33.2546788869339,35.7075502013092,36.6278908621696,35.8461625981387,38.9464720357696,39.9239315693634,40.5270235314747,2.8095680782676,115016.289003577,39547.7458199204,116994.35287639,39854.737524416,128541.173585139,39688.4637071128,3.80862567971114,3.33869332239736,12.3862144083547,5.46983094273893,11.5922294401764,4.67369652560616,9.26235650941408,4.49407359691415,36.4407436161852,2.14392379892758e-07,3.93428428058751,8.1086219062383,"TRUE"
"1622","NP_014779",67.6612760836153,74.1625267471088,70.7571434394618,68.895275267509,73.8770387959024,69.5376092989508,70.6571217206707,72.0931784670167,71.1125056603968,2.16136408220969,1196.8179152981,1234.06916843089,1316.51824409485,1149.86106548509,1429.57077352846,1231.92472620596,10.751944157912,8.55503659346715,8.96061127322975,5.0134462712935,12.6550122248575,8.87847794505065,10.7891892186664,7.4823202699371,70.9726306089592,1.12636980162669e-12,6.57812456251757,9.48537726914966,"TRUE"
"1623","NP_014785",17.2075350232579,17.8438072909145,18.5867154675954,19.3874769153301,20.0237491829868,20.7666573596677,14.5674145013996,15.2036867690562,15.9465949457371,2.17411701480585,1120.84195428571,505.875194589666,1237.62004881459,519.90065431307,1310.11282039514,528.050152805471,2.17994189207223,1.34725116277307,3.86073853622131,1.37918044433753,5.66484568266048,0.869887174298437,3.90184203698468,1.19877292713635,17.7259597173273,1.74591867802775e-06,4.54297215246207,14.7867534510238,"TRUE"
"1624","NP_014787",0,0,0,0,0,0,0,0,0,0,13.0446520480405,5.54439922629583,10.6863745410872,6.50238368647282,13.546261908976,7.51010668773704,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1625","NP_014788",112.352605140611,62.3681958545114,114.601733131844,44.2270387168408,5.75737056925883,46.4761667080741,63.4998087167444,13.5153994306448,65.7489367079777,37.5719962111093,27.4771703722628,10.7124204270073,42.6158557189781,11.0092170945255,57.686799229927,10.2389694124088,68.1255664237702,49.9844092860996,48.8527964238666,2.24912799123331,19.2727699999036,52.2335372773329,45.4170442825135,34.8223581848886,58.7274727751675,0.58477546909808,1.29307121815012,1.68648752802309,"FALSE"
